timestamp_utc,open,high,low,close,volume,pair,timeframe,source,ingested_at_utc
2025-06-26 04:00:00+00:00,144.68,144.919,144.664,144.714,3481,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 05:00:00+00:00,144.71,144.831,144.653,144.683,3193,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 06:00:00+00:00,144.683,144.808,144.56,144.776,3424,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 07:00:00+00:00,144.776,144.956,144.723,144.773,2586,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 08:00:00+00:00,144.774,144.911,144.574,144.634,3135,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 09:00:00+00:00,144.627,144.692,144.272,144.302,4759,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 10:00:00+00:00,144.298,144.298,143.925,144.056,4781,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 11:00:00+00:00,144.05,144.093,143.742,143.916,4985,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 12:00:00+00:00,143.918,144.115,143.889,144.064,3831,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 13:00:00+00:00,144.064,144.21,143.998,144.192,2956,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 14:00:00+00:00,144.196,144.435,144.19,144.38,3575,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 15:00:00+00:00,144.381,144.487,144.124,144.298,5434,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 16:00:00+00:00,144.298,144.484,144.156,144.224,6141,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 17:00:00+00:00,144.224,144.463,144.147,144.401,6486,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 18:00:00+00:00,144.398,144.529,144.306,144.328,4816,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 19:00:00+00:00,144.329,144.404,144.046,144.235,3973,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 20:00:00+00:00,144.238,144.266,144.122,144.18,3702,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 21:00:00+00:00,144.182,144.256,144.142,144.191,2964,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 22:00:00+00:00,144.191,144.396,144.188,144.364,2781,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-26 23:00:00+00:00,144.361,144.464,144.322,144.347,1720,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 00:00:00+00:00,144.349,144.422,144.268,144.335,217,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 01:00:00+00:00,144.335,144.652,144.335,144.567,1241,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 02:00:00+00:00,144.567,144.731,144.383,144.672,2670,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 03:00:00+00:00,144.661,144.8,144.511,144.641,4437,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 04:00:00+00:00,144.642,144.732,144.265,144.276,4264,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 05:00:00+00:00,144.276,144.385,144.186,144.318,3290,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 06:00:00+00:00,144.317,144.494,144.245,144.448,3054,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 07:00:00+00:00,144.446,144.578,144.402,144.534,2704,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 08:00:00+00:00,144.529,144.583,144.354,144.417,2794,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 09:00:00+00:00,144.417,144.494,144.198,144.231,3983,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 10:00:00+00:00,144.23,144.543,144.17,144.473,4430,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 11:00:00+00:00,144.471,144.507,144.25,144.412,3265,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 12:00:00+00:00,144.413,144.483,144.343,144.477,2946,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 13:00:00+00:00,144.477,144.673,144.456,144.527,2831,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 14:00:00+00:00,144.528,144.62,144.478,144.484,3092,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 15:00:00+00:00,144.481,144.615,144.356,144.437,5640,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 16:00:00+00:00,144.446,144.795,144.372,144.718,5506,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 17:00:00+00:00,144.716,144.937,144.561,144.871,5615,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 18:00:00+00:00,144.871,144.901,144.601,144.726,4347,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 19:00:00+00:00,144.73,144.744,144.531,144.637,3600,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 20:00:00+00:00,144.636,144.892,144.574,144.729,4505,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 21:00:00+00:00,144.729,144.841,144.634,144.692,4758,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 22:00:00+00:00,144.688,144.785,144.646,144.742,3250,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-27 23:00:00+00:00,144.743,144.753,144.616,144.626,2273,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 00:00:00+00:00,144.293,144.509,144.287,144.444,423,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 01:00:00+00:00,144.444,144.66,144.442,144.467,2386,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 02:00:00+00:00,144.461,144.533,144.376,144.496,2580,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 03:00:00+00:00,144.495,144.753,144.467,144.612,3897,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 04:00:00+00:00,144.611,144.646,144.237,144.321,3746,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 05:00:00+00:00,144.321,144.321,144.081,144.28,3664,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 06:00:00+00:00,144.28,144.303,144.151,144.21,2412,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 07:00:00+00:00,144.21,144.225,143.905,143.936,2749,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 08:00:00+00:00,143.939,143.939,143.788,143.901,3381,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 09:00:00+00:00,143.904,144.008,143.843,143.874,4173,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 10:00:00+00:00,143.875,144.159,143.771,144.117,4705,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 11:00:00+00:00,144.119,144.205,144.007,144.106,4213,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 12:00:00+00:00,144.104,144.259,144.044,144.256,3538,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 13:00:00+00:00,144.259,144.281,144.168,144.172,2643,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 14:00:00+00:00,144.173,144.334,144.147,144.323,3180,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 15:00:00+00:00,144.323,144.486,144.278,144.451,3261,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 16:00:00+00:00,144.451,144.5,144.31,144.355,4807,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 17:00:00+00:00,144.354,144.492,144.202,144.438,6424,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 18:00:00+00:00,144.443,144.488,144.147,144.156,5590,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 19:00:00+00:00,144.157,144.379,144.132,144.216,4421,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 20:00:00+00:00,144.216,144.316,144.144,144.244,3527,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 21:00:00+00:00,144.244,144.288,144.121,144.195,3638,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 22:00:00+00:00,144.194,144.236,143.984,144.029,3000,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-06-30 23:00:00+00:00,144.019,144.046,143.946,143.984,2267,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 00:00:00+00:00,143.963,144.061,143.946,143.949,209,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 01:00:00+00:00,143.963,144.023,143.854,143.909,1141,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 02:00:00+00:00,143.906,143.926,143.766,143.798,1641,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 03:00:00+00:00,143.799,143.803,143.546,143.559,3956,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 04:00:00+00:00,143.558,143.795,143.43,143.789,3664,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 05:00:00+00:00,143.789,143.824,143.634,143.719,2632,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 06:00:00+00:00,143.72,143.883,143.623,143.87,2839,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 07:00:00+00:00,143.872,143.926,143.742,143.742,2342,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 08:00:00+00:00,143.74,143.741,143.562,143.573,2894,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 09:00:00+00:00,143.572,143.754,143.542,143.663,3499,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 10:00:00+00:00,143.662,143.731,143.059,143.06,4597,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 11:00:00+00:00,143.068,143.127,142.881,143.031,4948,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 12:00:00+00:00,143.03,143.158,142.813,142.934,4454,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 13:00:00+00:00,142.935,142.985,142.812,142.974,3673,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 14:00:00+00:00,142.972,142.981,142.695,142.726,4026,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 15:00:00+00:00,142.726,143.084,142.673,143.058,4924,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 16:00:00+00:00,143.062,143.278,142.927,143.057,5398,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 17:00:00+00:00,143.052,143.471,143.052,143.431,7485,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 18:00:00+00:00,143.43,143.658,143.429,143.57,5945,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 19:00:00+00:00,143.57,143.77,143.567,143.686,4759,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 20:00:00+00:00,143.685,143.744,143.593,143.618,3648,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 21:00:00+00:00,143.621,143.782,143.614,143.71,2945,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 22:00:00+00:00,143.712,143.794,143.574,143.762,3305,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-01 23:00:00+00:00,143.762,143.763,143.355,143.363,2009,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 00:00:00+00:00,143.365,143.409,143.264,143.397,209,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 01:00:00+00:00,143.397,143.432,143.349,143.401,1023,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 02:00:00+00:00,143.395,143.465,143.332,143.366,1911,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 03:00:00+00:00,143.364,143.65,143.313,143.466,4217,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 04:00:00+00:00,143.461,143.677,143.435,143.646,3375,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 05:00:00+00:00,143.645,143.738,143.502,143.53,2862,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 06:00:00+00:00,143.53,143.579,143.473,143.519,2624,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 07:00:00+00:00,143.519,143.6,143.452,143.545,2202,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 08:00:00+00:00,143.546,143.845,143.533,143.747,3060,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 09:00:00+00:00,143.74,143.876,143.665,143.798,3688,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 10:00:00+00:00,143.798,144.041,143.798,143.891,3936,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 11:00:00+00:00,143.891,143.963,143.77,143.961,3204,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 12:00:00+00:00,143.961,144.234,143.921,144.142,3482,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 13:00:00+00:00,144.142,144.149,143.856,143.915,2660,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 14:00:00+00:00,143.915,144.188,143.884,144.175,3208,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 15:00:00+00:00,144.174,144.204,143.475,143.863,7261,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 16:00:00+00:00,143.864,144.123,143.625,143.99,6428,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 17:00:00+00:00,143.992,144.148,143.896,144.018,6560,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 18:00:00+00:00,144.019,144.029,143.725,143.752,4925,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 19:00:00+00:00,143.751,143.797,143.646,143.728,3861,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 20:00:00+00:00,143.73,143.736,143.612,143.684,3097,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 21:00:00+00:00,143.693,143.723,143.571,143.61,2673,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 22:00:00+00:00,143.612,143.658,143.563,143.607,2342,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-02 23:00:00+00:00,143.608,143.682,143.554,143.554,1390,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 00:00:00+00:00,143.581,143.666,143.55,143.614,178,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 01:00:00+00:00,143.63,143.652,143.556,143.604,962,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 02:00:00+00:00,143.604,143.607,143.472,143.511,1612,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 03:00:00+00:00,143.513,143.527,143.472,143.496,285,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 12:00:00+00:00,143.842,143.883,143.818,143.846,2247,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 13:00:00+00:00,143.847,143.853,143.729,143.838,2510,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 14:00:00+00:00,143.837,143.888,143.807,143.857,2594,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 15:00:00+00:00,143.853,145.223,143.752,144.998,6690,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 16:00:00+00:00,144.998,145.063,144.599,144.733,7427,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 17:00:00+00:00,144.733,145.125,144.632,145.084,6604,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 18:00:00+00:00,145.085,145.157,144.809,144.96,5231,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 19:00:00+00:00,144.959,145.202,144.94,145.043,3268,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 20:00:00+00:00,145.043,145.081,144.987,145.066,1319,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 21:00:00+00:00,145.066,145.106,145.003,145.097,1237,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 22:00:00+00:00,145.096,145.106,144.974,145.029,873,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-03 23:00:00+00:00,145.037,145.076,144.886,144.886,1213,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 00:00:00+00:00,144.878,144.949,144.872,144.924,185,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 01:00:00+00:00,144.906,144.961,144.865,144.865,863,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 02:00:00+00:00,144.865,144.919,144.677,144.7,1750,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 03:00:00+00:00,144.7,144.775,144.564,144.593,2511,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 04:00:00+00:00,144.592,144.672,144.591,144.648,283,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 10:00:00+00:00,144.33,144.417,144.307,144.398,1945,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 11:00:00+00:00,144.397,144.407,144.276,144.332,3120,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 12:00:00+00:00,144.332,144.364,144.267,144.303,2780,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 13:00:00+00:00,144.305,144.375,144.274,144.336,2255,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 14:00:00+00:00,144.336,144.393,144.297,144.386,1415,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 15:00:00+00:00,144.383,144.437,144.347,144.413,2072,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 16:00:00+00:00,144.414,144.498,144.377,144.451,2256,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 17:00:00+00:00,144.451,144.56,144.401,144.51,2774,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 18:00:00+00:00,144.511,144.544,144.496,144.522,1800,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 19:00:00+00:00,144.524,144.538,144.472,144.49,1601,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 20:00:00+00:00,144.489,144.509,144.46,144.462,2250,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 21:00:00+00:00,144.462,144.505,144.461,144.47,1591,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 22:00:00+00:00,144.469,144.574,144.43,144.56,2728,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-04 23:00:00+00:00,144.557,144.574,144.408,144.416,3041,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 00:00:00+00:00,144.378,144.51,144.372,144.42,337,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 01:00:00+00:00,144.424,144.624,144.377,144.479,1565,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 02:00:00+00:00,144.47,144.573,144.455,144.479,1651,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 03:00:00+00:00,144.485,144.496,144.286,144.344,3772,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 04:00:00+00:00,144.345,144.57,144.214,144.527,3597,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 05:00:00+00:00,144.53,144.83,144.487,144.808,3223,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 06:00:00+00:00,144.808,144.842,144.701,144.823,2363,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 07:00:00+00:00,144.823,144.989,144.775,144.976,2356,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 08:00:00+00:00,144.976,145.069,144.933,144.975,2603,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 09:00:00+00:00,144.983,145.148,144.941,145.015,3700,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 10:00:00+00:00,145.015,145.19,144.969,145.189,3995,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 11:00:00+00:00,145.19,145.335,145.104,145.327,3882,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 12:00:00+00:00,145.326,145.478,145.266,145.427,3472,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 13:00:00+00:00,145.426,145.524,145.387,145.423,2849,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 14:00:00+00:00,145.426,145.505,145.366,145.484,2753,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 15:00:00+00:00,145.484,145.636,145.47,145.583,3638,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 16:00:00+00:00,145.582,145.775,145.565,145.727,4281,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 17:00:00+00:00,145.726,145.805,145.661,145.791,4076,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 18:00:00+00:00,145.791,145.883,145.772,145.861,3348,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 19:00:00+00:00,145.857,146.137,145.73,146.111,5277,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 20:00:00+00:00,146.11,146.222,146.007,146.053,4364,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 21:00:00+00:00,146.053,146.231,146.052,146.166,3375,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 22:00:00+00:00,146.166,146.177,146.011,146.048,2511,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-07 23:00:00+00:00,146.048,146.148,145.987,145.992,1420,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 00:00:00+00:00,145.995,146.079,145.985,146.002,137,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 01:00:00+00:00,145.987,146.028,145.833,145.857,2006,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 02:00:00+00:00,145.857,146.06,145.848,145.874,2314,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 03:00:00+00:00,145.872,146.199,145.825,146.151,4529,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 04:00:00+00:00,146.151,146.435,146.037,146.238,3653,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 05:00:00+00:00,146.239,146.276,146.034,146.084,2479,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 06:00:00+00:00,146.084,146.16,146.042,146.063,2249,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 07:00:00+00:00,146.064,146.094,145.874,145.988,3008,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 08:00:00+00:00,145.989,146.099,145.938,146.089,2521,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 09:00:00+00:00,146.091,146.242,146.053,146.237,3814,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 10:00:00+00:00,146.238,146.272,145.99,146.028,3951,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 11:00:00+00:00,146.029,146.233,146.027,146.181,3640,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 12:00:00+00:00,146.187,146.259,146.048,146.222,3274,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 13:00:00+00:00,146.22,146.398,146.218,146.394,2858,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 14:00:00+00:00,146.394,146.642,146.348,146.578,2916,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 15:00:00+00:00,146.579,146.68,146.451,146.641,4050,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 16:00:00+00:00,146.641,146.89,146.624,146.762,4499,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 17:00:00+00:00,146.768,146.952,146.747,146.909,4950,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 18:00:00+00:00,146.906,146.967,146.764,146.804,4231,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 19:00:00+00:00,146.805,146.854,146.699,146.737,4038,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 20:00:00+00:00,146.738,146.799,146.647,146.708,4231,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 21:00:00+00:00,146.706,146.755,146.647,146.653,2983,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 22:00:00+00:00,146.649,146.684,146.608,146.614,2482,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-08 23:00:00+00:00,146.614,146.634,146.509,146.54,2346,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-09 00:00:00+00:00,146.541,146.565,146.498,146.521,209,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-09 01:00:00+00:00,146.521,146.609,146.515,146.579,812,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
2025-07-09 02:00:00+00:00,146.579,146.867,146.578,146.859,2088,USDJPY,H1,MT5,2026-02-08 11:27:13.243351+00:00
